# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	708071	709078	-	WP_163228687.1	WP_163228687.1		cobaltochelatase subunit CobS	cobS		G3M57_RS03280	1008	335	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	709223	709615	-							G3M57_RS03285	393		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	709223	709615	-	WP_056758643.1	WP_056758643.1		RcnB family protein			G3M57_RS03285	393	130	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	709813	710598	+							G3M57_RS03290	786		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	709813	710598	+	WP_082564641.1	WP_082564641.1		phosphatase PAP2 family protein			G3M57_RS03290	786	261	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	710571	710870	-							G3M57_RS03295	300		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	710571	710870	-	WP_188916221.1	WP_188916221.1		GIY-YIG nuclease family protein			G3M57_RS03295	300	99	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	710961	711611	-							G3M57_RS03300	651		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	710961	711611	-	WP_056758647.1	WP_056758647.1		J domain-containing protein			G3M57_RS03300	651	216	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	711670	711942	+							G3M57_RS03305	273		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	711670	711942	+	WP_163228690.1	WP_163228690.1		BolA family transcriptional regulator			G3M57_RS03305	273	90	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	712046	712489	+					cdd		G3M57_RS03310	444		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	712046	712489	+	WP_056758653.1	WP_056758653.1		cytidine deaminase	cdd		G3M57_RS03310	444	147	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	712547	714580	-							G3M57_RS03315	2034		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	712547	714580	-	WP_163228692.1	WP_163228692.1		prolyl oligopeptidase family serine peptidase			G3M57_RS03315	2034	677	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	714936	717914	+							G3M57_RS03320	2979		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	714936	717914	+	WP_163228695.1	WP_163228695.1		TonB-dependent receptor			G3M57_RS03320	2979	992	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	718118	718486	-							G3M57_RS03325	369		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	718118	718486	-	WP_056758662.1	WP_056758662.1		response regulator			G3M57_RS03325	369	122	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	718490	720115	-							G3M57_RS03330	1626		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	718490	720115	-	WP_208789648.1	WP_208789648.1		GAF domain-containing protein			G3M57_RS03330	1626	541	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	720302	721585	-							G3M57_RS03335	1284		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	720302	721585	-	WP_156402288.1	WP_156402288.1		HlyC/CorC family transporter			G3M57_RS03335	1284	427	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	722073	724823	+							G3M57_RS03340	2751		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	722073	724823	+	WP_188916222.1	WP_188916222.1		TonB-dependent receptor			G3M57_RS03340	2751	916	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	724906	726138	+							G3M57_RS03345	1233		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	724906	726138	+	WP_163228699.1	WP_163228699.1		histidine-type phosphatase			G3M57_RS03345	1233	410	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	726135	727244	-					aroB		G3M57_RS03350	1110		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	726135	727244	-	WP_163228701.1	WP_163228701.1		3-dehydroquinate synthase	aroB		G3M57_RS03350	1110	369	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	727241	727843	-							G3M57_RS03355	603		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	727241	727843	-	WP_163228704.1	WP_163228704.1		shikimate kinase			G3M57_RS03355	603	200	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	727965	729419	+							G3M57_RS03360	1455		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	727965	729419	+	WP_163228706.1	WP_163228706.1		hypothetical protein			G3M57_RS03360	1455	484	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	729416	730345	+							G3M57_RS03365	930		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	729416	730345	+	WP_163228709.1	WP_163228709.1		tyrosine recombinase			G3M57_RS03365	930	309	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	730490	730711	+							G3M57_RS03370	222		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	730490	730711	+	WP_163228712.1	WP_163228712.1		alkylphosphonate utilization protein			G3M57_RS03370	222	73	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	730863	731339	-							G3M57_RS03375	477		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	730863	731339	-	WP_163228714.1	WP_163228714.1		VOC family protein			G3M57_RS03375	477	158	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	731441	731767	-							G3M57_RS03380	327		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	731441	731767	-	WP_163228716.1	WP_163228716.1		DUF1330 domain-containing protein			G3M57_RS03380	327	108	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	731851	732522	-							G3M57_RS03385	672		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	731851	732522	-	WP_163228719.1	WP_163228719.1		DUF4328 domain-containing protein			G3M57_RS03385	672	223	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	732618	733757	+							G3M57_RS03390	1140		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	732618	733757	+	WP_163228722.1	WP_163228722.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			G3M57_RS03390	1140	379	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	733768	734373	+							G3M57_RS03395	606		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	733768	734373	+	WP_163228725.1	WP_163228725.1		glutathione S-transferase family protein			G3M57_RS03395	606	201	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	734483	734881	-							G3M57_RS03400	399		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	734483	734881	-	WP_163228727.1	WP_163228727.1		RidA family protein			G3M57_RS03400	399	132	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	735139	736023	-							G3M57_RS03405	885		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	735139	736023	-	WP_163228730.1	WP_163228730.1		LysR family transcriptional regulator			G3M57_RS03405	885	294	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	736149	737153	+							G3M57_RS03410	1005		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	736149	737153	+	WP_163228733.1	WP_163228733.1		aldo/keto reductase			G3M57_RS03410	1005	334	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	737223	738170	-							G3M57_RS03415	948		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	737223	738170	-	WP_163228532.1	WP_163228532.1		IS110 family transposase			G3M57_RS03415	948	315	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	738536	739564	+							G3M57_RS03420	1029		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	738536	739564	+	WP_056758713.1	WP_056758713.1		mechanosensitive ion channel			G3M57_RS03420	1029	342	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	739981	741030	+							G3M57_RS03425	1050		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	739981	741030	+	WP_163228734.1	WP_163228734.1		CoA ester lyase			G3M57_RS03425	1050	349	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	741141	741560	-							G3M57_RS03430	420		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	741141	741560	-	WP_163228736.1	WP_163228736.1		OsmC family protein			G3M57_RS03430	420	139	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	741629	741829	-							G3M57_RS03435	201		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	741629	741829	-	WP_028037995.1	WP_028037995.1		hypothetical protein			G3M57_RS03435	201	66	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	742172	743134	+							G3M57_RS03440	963		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	742172	743134	+	WP_163228738.1	WP_163228738.1		acetyl-CoA carboxylase carboxyltransferase subunit alpha			G3M57_RS03440	963	320	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	743230	743919	+							G3M57_RS03445	690		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	743230	743919	+	WP_156402269.1	WP_156402269.1		hypothetical protein			G3M57_RS03445	690	229	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744013	744447	+							G3M57_RS03450	435		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744013	744447	+	WP_163228740.1	WP_163228740.1		carboxymuconolactone decarboxylase family protein			G3M57_RS03450	435	144	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744518	744706	-							G3M57_RS03455	189		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744518	744706	-	WP_156402270.1	WP_156402270.1		hypothetical protein			G3M57_RS03455	189	62	
gene	pseudogene	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744912	747105	+							G3M57_RS03460	2194		pseudo
CDS	without_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	744912	747105	+				EAL domain-containing protein			G3M57_RS03460	2194		pseudo
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	747224	747682	+							G3M57_RS03465	459		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	747224	747682	+	WP_163228742.1	WP_163228742.1		recombinase family protein			G3M57_RS03465	459	152	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	747693	748529	+							G3M57_RS03470	837		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	747693	748529	+	WP_056758755.1	WP_056758755.1		helix-turn-helix domain-containing protein			G3M57_RS03470	837	278	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	748598	749146	+							G3M57_RS03475	549		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	748598	749146	+	WP_163228744.1	WP_163228744.1		DUF1579 family protein			G3M57_RS03475	549	182	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	749254	749745	-							G3M57_RS03480	492		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	749254	749745	-	WP_163228746.1	WP_163228746.1		hypothetical protein			G3M57_RS03480	492	163	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	749813	750832	-							G3M57_RS03485	1020		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	749813	750832	-	WP_163228748.1	WP_163228748.1		beta-eliminating lyase-related protein			G3M57_RS03485	1020	339	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	750972	752072	-							G3M57_RS03490	1101		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	750972	752072	-	WP_163228750.1	WP_163228750.1		Zn-dependent alcohol dehydrogenase			G3M57_RS03490	1101	366	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	752264	752734	-							G3M57_RS03495	471		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	752264	752734	-	WP_163228752.1	WP_163228752.1		chemotaxis protein CheW			G3M57_RS03495	471	156	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	752962	753381	+							G3M57_RS03500	420		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	752962	753381	+	WP_056758771.1	WP_056758771.1		hypothetical protein			G3M57_RS03500	420	139	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	753457	754257	-							G3M57_RS03505	801		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	753457	754257	-	WP_056758774.1	WP_056758774.1		inositol monophosphatase			G3M57_RS03505	801	266	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	754804	755196	+							G3M57_RS03510	393		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	754804	755196	+	WP_163228754.1	WP_163228754.1		hypothetical protein			G3M57_RS03510	393	130	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	755193	756047	+							G3M57_RS03515	855		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	755193	756047	+	WP_163228756.1	WP_163228756.1		sigma-70 family RNA polymerase sigma factor			G3M57_RS03515	855	284	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	756185	756592	-							G3M57_RS03520	408		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	756185	756592	-	WP_163228758.1	WP_163228758.1		hypothetical protein			G3M57_RS03520	408	135	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	756669	757328	-					thiE		G3M57_RS03525	660		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	756669	757328	-	WP_163228760.1	WP_163228760.1		thiamine phosphate synthase	thiE		G3M57_RS03525	660	219	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	757545	757730	+							G3M57_RS03530	186		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	757545	757730	+	WP_028038007.1	WP_028038007.1		bacterioferritin-associated ferredoxin			G3M57_RS03530	186	61	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	757874	758353	+					bfr		G3M57_RS03535	480		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	757874	758353	+	WP_056758791.1	WP_056758791.1		bacterioferritin	bfr		G3M57_RS03535	480	159	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	758539	759036	-							G3M57_RS03540	498		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	758539	759036	-	WP_163228762.1	WP_163228762.1		GNAT family N-acetyltransferase			G3M57_RS03540	498	165	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	759119	759709	+							G3M57_RS03545	591		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	759119	759709	+	WP_056758797.1	WP_056758797.1		tryptophan-rich sensory protein			G3M57_RS03545	591	196	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	759797	760432	+							G3M57_RS03550	636		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	759797	760432	+	WP_056758800.1	WP_056758800.1		DUF2799 domain-containing protein			G3M57_RS03550	636	211	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	760445	760915	-							G3M57_RS03555	471		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	760445	760915	-	WP_156402271.1	WP_156402271.1		DoxX family protein			G3M57_RS03555	471	156	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	760912	761694	-							G3M57_RS03560	783		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	760912	761694	-	WP_163228763.1	WP_163228763.1		DNA-binding domain-containing protein			G3M57_RS03560	783	260	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	761687	762547	-							G3M57_RS03565	861		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	761687	762547	-	WP_163228765.1	WP_163228765.1		DUF692 domain-containing protein			G3M57_RS03565	861	286	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	762630	762917	-							G3M57_RS03570	288		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	762630	762917	-	WP_056758807.1	WP_056758807.1		DUF2282 domain-containing protein			G3M57_RS03570	288	95	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	763135	763677	+							G3M57_RS03575	543		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	763135	763677	+	WP_056758810.1	WP_056758810.1		sigma-70 family RNA polymerase sigma factor			G3M57_RS03575	543	180	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	763664	764305	+							G3M57_RS03580	642		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	763664	764305	+	WP_163228767.1	WP_163228767.1		NrsF family protein			G3M57_RS03580	642	213	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	764409	764930	-					efp		G3M57_RS03585	522		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	764409	764930	-	WP_051339350.1	WP_051339350.1		elongation factor P	efp		G3M57_RS03585	522	173	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	765088	766137	+					epmA		G3M57_RS03590	1050		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	765088	766137	+	WP_163228769.1	WP_163228769.1		EF-P lysine aminoacylase EpmA	epmA		G3M57_RS03590	1050	349	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	766213	767043	-							G3M57_RS03595	831		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	766213	767043	-	WP_163228771.1	WP_163228771.1		class I SAM-dependent methyltransferase			G3M57_RS03595	831	276	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	767110	767535	+							G3M57_RS03600	426		
CDS	with_protein	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	767110	767535	+	WP_244322597.1	WP_244322597.1		helix-turn-helix domain-containing protein			G3M57_RS03600	426	141	
gene	protein_coding	GCF_010977555.1	Primary Assembly	chromosome		NZ_CP048815.1	767748	768788	+							G3M57_RS03605	1041		
