# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1450326	1450472	-	WP_013078510.1	WP_013078510.1		hypothetical protein			B7G68_RS22110	147	48	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1450504	1451379	-							B7G68_RS06935	876		old_locus_tag=B7G68_06935
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1450504	1451379	-	WP_013078511.1	WP_013078511.1		transglutaminase family protein			B7G68_RS06935	876	291	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1451425	1452093	-							B7G68_RS06940	669		old_locus_tag=B7G68_06940
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1451425	1452093	-	WP_013078512.1	WP_013078512.1		TetR family transcriptional regulator			B7G68_RS06940	669	222	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1452207	1453166	-							B7G68_RS06945	960		old_locus_tag=B7G68_06945
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1452207	1453166	-	WP_013078513.1	WP_013078513.1		glycosyltransferase family 2 protein			B7G68_RS06945	960	319	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1453322	1453669	+							B7G68_RS06950	348		old_locus_tag=B7G68_06950
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1453322	1453669	+	WP_013078514.1	WP_013078514.1		helix-turn-helix domain-containing protein			B7G68_RS06950	348	115	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1453681	1455078	+							B7G68_RS06955	1398		old_locus_tag=B7G68_06955
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1453681	1455078	+	WP_013078515.1	WP_013078515.1		hypothetical protein			B7G68_RS06955	1398	465	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1455112	1456290	-							B7G68_RS06960	1179		old_locus_tag=B7G68_06960
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1455112	1456290	-	WP_013078516.1	WP_013078516.1		VWA domain-containing protein			B7G68_RS06960	1179	392	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1456478	1457008	-							B7G68_RS06965	531		old_locus_tag=B7G68_06965
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1456478	1457008	-	WP_013078517.1	WP_013078517.1		GNAT family N-acetyltransferase			B7G68_RS06965	531	176	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1457048	1458052	-							B7G68_RS06970	1005		old_locus_tag=B7G68_06970
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1457048	1458052	-	WP_013078518.1	WP_013078518.1		zinc-binding alcohol dehydrogenase family protein			B7G68_RS06970	1005	334	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458158	1458502	+							B7G68_RS06975	345		old_locus_tag=B7G68_06975
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458158	1458502	+	WP_013078519.1	WP_013078519.1		helix-turn-helix transcriptional regulator			B7G68_RS06975	345	114	
gene	pseudogene	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458607	1458708	+							B7G68_RS06980	102		partial;pseudo;old_locus_tag=B7G68_06980
CDS	without_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458607	1458708	+				histone deacetylase family protein			B7G68_RS06980	102		partial;pseudo
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458748	1459362	+							B7G68_RS06985	615		old_locus_tag=B7G68_06985
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1458748	1459362	+	WP_013078520.1	WP_013078520.1		histidine phosphatase family protein			B7G68_RS06985	615	204	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1459459	1459713	+							B7G68_RS06990	255		old_locus_tag=B7G68_06990
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1459459	1459713	+	WP_013078521.1	WP_013078521.1		exodeoxyribonuclease VII small subunit			B7G68_RS06990	255	84	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1459751	1460650	+							B7G68_RS06995	900		old_locus_tag=B7G68_06995
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1459751	1460650	+	WP_013078522.1	WP_013078522.1		polyprenyl synthetase family protein			B7G68_RS06995	900	299	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1460668	1462590	+					dxs		B7G68_RS07000	1923		old_locus_tag=B7G68_07000
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1460668	1462590	+	WP_013078523.1	WP_013078523.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs		B7G68_RS07000	1923	640	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1462587	1463051	-							B7G68_RS07005	465		old_locus_tag=B7G68_07005
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1462587	1463051	-	WP_106907099.1	WP_106907099.1		hypothetical protein			B7G68_RS07005	465	154	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1463167	1463901	-							B7G68_RS07010	735		old_locus_tag=B7G68_07010
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1463167	1463901	-	WP_013078524.1	WP_013078524.1		flagellar basal body L-ring protein FlgH			B7G68_RS07010	735	244	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1463916	1464680	-					flgA		B7G68_RS07015	765		old_locus_tag=B7G68_07015
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1463916	1464680	-	WP_013078525.1	WP_013078525.1		flagellar basal body P-ring formation chaperone FlgA	flgA		B7G68_RS07015	765	254	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1464685	1465473	-					flgG		B7G68_RS07020	789		old_locus_tag=B7G68_07020
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1464685	1465473	-	WP_013078526.1	WP_013078526.1		flagellar basal-body rod protein FlgG	flgG		B7G68_RS07020	789	262	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1465487	1466224	-					flgF		B7G68_RS07025	738		old_locus_tag=B7G68_07025
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1465487	1466224	-	WP_013078527.1	WP_013078527.1		flagellar basal-body rod protein FlgF	flgF		B7G68_RS07025	738	245	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1466451	1467059	+							B7G68_RS07030	609		old_locus_tag=B7G68_07030
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1466451	1467059	+	WP_013078528.1	WP_013078528.1		flagellar basal body-associated FliL family protein			B7G68_RS07030	609	202	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1467089	1468198	+					fliM		B7G68_RS07035	1110		old_locus_tag=B7G68_07035
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1467089	1468198	+	WP_013078529.1	WP_013078529.1		flagellar motor switch protein FliM	fliM		B7G68_RS07035	1110	369	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1468195	1468749	+							B7G68_RS07040	555		old_locus_tag=B7G68_07040
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1468195	1468749	+	WP_013078530.1	WP_013078530.1		DUF6468 domain-containing protein			B7G68_RS07040	555	184	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1468746	1469531	+							B7G68_RS07045	786		old_locus_tag=B7G68_07045
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1468746	1469531	+	WP_013078531.1	WP_013078531.1		MotE family protein			B7G68_RS07045	786	261	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1469541	1472414	+							B7G68_RS07050	2874		old_locus_tag=B7G68_07050
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1469541	1472414	+	WP_013078532.1	WP_013078532.1		hypothetical protein			B7G68_RS07050	2874	957	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1472707	1474167	+					zwf		B7G68_RS07055	1461		old_locus_tag=B7G68_07055
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1472707	1474167	+	WP_013078533.1	WP_013078533.1		glucose-6-phosphate dehydrogenase	zwf		B7G68_RS07055	1461	486	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1474171	1474857	+					pgl		B7G68_RS07060	687		old_locus_tag=B7G68_07060
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1474171	1474857	+	WP_013078534.1	WP_013078534.1		6-phosphogluconolactonase	pgl		B7G68_RS07060	687	228	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1474862	1476670	+					edd		B7G68_RS07065	1809		old_locus_tag=B7G68_07065
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1474862	1476670	+	WP_013078535.1	WP_013078535.1		phosphogluconate dehydratase	edd		B7G68_RS07065	1809	602	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1476685	1477680	+					glk		B7G68_RS07070	996		old_locus_tag=B7G68_07070
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1476685	1477680	+	WP_013078536.1	WP_013078536.1		glucokinase	glk		B7G68_RS07070	996	331	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1477682	1478452	-							B7G68_RS07075	771		old_locus_tag=B7G68_07075
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1477682	1478452	-	WP_013078537.1	WP_013078537.1		hypothetical protein			B7G68_RS07075	771	256	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1478591	1479610	+							B7G68_RS07080	1020		old_locus_tag=B7G68_07080
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1478591	1479610	+	WP_013078538.1	WP_013078538.1		LacI family DNA-binding transcriptional regulator			B7G68_RS07080	1020	339	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1479899	1482373	+							B7G68_RS07085	2475		old_locus_tag=B7G68_07085
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1479899	1482373	+	WP_106907101.1	WP_106907101.1		exo 1,3/1,4-beta-D-glucan glucohydrolase			B7G68_RS07085	2475	824	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1482393	1483823	+					pyk		B7G68_RS07090	1431		old_locus_tag=B7G68_07090
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1482393	1483823	+	WP_013078539.1	WP_013078539.1		pyruvate kinase	pyk		B7G68_RS07090	1431	476	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1483832	1484560	-							B7G68_RS07095	729		old_locus_tag=B7G68_07095
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1483832	1484560	-	WP_013078540.1	WP_013078540.1		Crp/Fnr family transcriptional regulator			B7G68_RS07095	729	242	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1484865	1485998	-							B7G68_RS07100	1134		old_locus_tag=B7G68_07100
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1484865	1485998	-	WP_013078541.1	WP_013078541.1		acyl-CoA/acyl-ACP dehydrogenase			B7G68_RS07100	1134	377	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1485998	1486609	-							B7G68_RS07105	612		old_locus_tag=B7G68_07105
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1485998	1486609	-	WP_013078542.1	WP_013078542.1		2-hydroxychromene-2-carboxylate isomerase			B7G68_RS07105	612	203	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1486614	1487819	-							B7G68_RS07110	1206		old_locus_tag=B7G68_07110
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1486614	1487819	-	WP_013078543.1	WP_013078543.1		acyl-CoA dehydrogenase family protein			B7G68_RS07110	1206	401	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1488017	1489669	+							B7G68_RS07115	1653		old_locus_tag=B7G68_07115
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1488017	1489669	+	WP_013078544.1	WP_013078544.1		bifunctional lysylphosphatidylglycerol flippase/synthetase MprF			B7G68_RS07115	1653	550	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1489666	1489881	-							B7G68_RS07120	216		old_locus_tag=B7G68_07120
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1489666	1489881	-	WP_013078545.1	WP_013078545.1		hypothetical protein			B7G68_RS07120	216	71	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1490090	1492954	+							B7G68_RS07125	2865		old_locus_tag=B7G68_07125
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1490090	1492954	+	WP_106907102.1	WP_106907102.1		peptidoglycan-binding protein			B7G68_RS07125	2865	954	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1493124	1493585	+							B7G68_RS07130	462		old_locus_tag=B7G68_07130
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1493124	1493585	+	WP_013078546.1	WP_013078546.1		DUF3429 domain-containing protein			B7G68_RS07130	462	153	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1493599	1494306	-					pdeM		B7G68_RS07135	708		old_locus_tag=B7G68_07135
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1493599	1494306	-	WP_013078547.1	WP_013078547.1		ligase-associated DNA damage response endonuclease PdeM	pdeM		B7G68_RS07135	708	235	
gene	pseudogene	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1494303	1496881	-							B7G68_RS07140	2579		pseudo;old_locus_tag=B7G68_07140
CDS	without_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1494303	1496881	-				ligase-associated DNA damage response DEXH box helicase			B7G68_RS07140	2579		pseudo
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1496940	1499795	+							B7G68_RS07145	2856		old_locus_tag=B7G68_07145
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1496940	1499795	+	WP_013078549.1	WP_013078549.1		ATP-dependent DNA helicase			B7G68_RS07145	2856	951	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1499872	1500132	+							B7G68_RS07150	261		old_locus_tag=B7G68_07150
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1499872	1500132	+	WP_013078550.1	WP_013078550.1		hypothetical protein			B7G68_RS07150	261	86	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1500197	1500775	+							B7G68_RS07155	579		old_locus_tag=B7G68_07155
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1500197	1500775	+	WP_013078551.1	WP_013078551.1		SRPBCC family protein			B7G68_RS07155	579	192	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1500968	1501645	-							B7G68_RS07160	678		old_locus_tag=B7G68_07160
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1500968	1501645	-	WP_013078552.1	WP_013078552.1		amino acid racemase			B7G68_RS07160	678	225	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1501658	1502659	-							B7G68_RS07165	1002		old_locus_tag=B7G68_07165
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1501658	1502659	-	WP_013078553.1	WP_013078553.1		D-cysteine desulfhydrase			B7G68_RS07165	1002	333	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1502804	1503361	+							B7G68_RS07170	558		old_locus_tag=B7G68_07170
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1502804	1503361	+	WP_013078554.1	WP_013078554.1		tetratricopeptide repeat protein			B7G68_RS07170	558	185	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1503414	1503809	+							B7G68_RS07175	396		old_locus_tag=B7G68_07175
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1503414	1503809	+	WP_013078555.1	WP_013078555.1		hypothetical protein			B7G68_RS07175	396	131	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1503831	1504676	+							B7G68_RS07180	846		old_locus_tag=B7G68_07180
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1503831	1504676	+	WP_013078556.1	WP_013078556.1		neutral zinc metallopeptidase			B7G68_RS07180	846	281	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1504680	1505201	-							B7G68_RS07185	522		old_locus_tag=B7G68_07185
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1504680	1505201	-	WP_013078557.1	WP_013078557.1		RidA family protein			B7G68_RS07185	522	173	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1505272	1506042	-							B7G68_RS07190	771		old_locus_tag=B7G68_07190
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1505272	1506042	-	WP_013078558.1	WP_013078558.1		alpha/beta hydrolase			B7G68_RS07190	771	256	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1506382	1508220	+					thiC		B7G68_RS07195	1839		old_locus_tag=B7G68_07195
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1506382	1508220	+	WP_013078559.1	WP_013078559.1		phosphomethylpyrimidine synthase ThiC	thiC		B7G68_RS07195	1839	612	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1508291	1509358	+							B7G68_RS07200	1068		old_locus_tag=B7G68_07200
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1508291	1509358	+	WP_013078560.1	WP_013078560.1		hypothetical protein			B7G68_RS07200	1068	355	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1509428	1510798	+							B7G68_RS07205	1371		old_locus_tag=B7G68_07205
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1509428	1510798	+	WP_013078561.1	WP_013078561.1		peptidase			B7G68_RS07205	1371	456	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1511074	1513797	+							B7G68_RS07210	2724		old_locus_tag=B7G68_07210
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1511074	1513797	+	WP_106907104.1	WP_106907104.1		TonB-dependent receptor plug domain-containing protein			B7G68_RS07210	2724	907	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1513898	1514284	+							B7G68_RS07215	387		old_locus_tag=B7G68_07215
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1513898	1514284	+	WP_013078562.1	WP_013078562.1		hypothetical protein			B7G68_RS07215	387	128	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1514347	1514682	+							B7G68_RS07220	336		old_locus_tag=B7G68_07220
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1514347	1514682	+	WP_013078563.1	WP_013078563.1		GIY-YIG nuclease family protein			B7G68_RS07220	336	111	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1514682	1515269	+							B7G68_RS07225	588		old_locus_tag=B7G68_07225
CDS	with_protein	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1514682	1515269	+	WP_013078564.1	WP_013078564.1		DUF2239 family protein			B7G68_RS07225	588	195	
gene	protein_coding	GCF_003015125.1	Primary Assembly	chromosome		NZ_CP027850.1	1515224	1516267	-							B7G68_RS07230	1044		old_locus_tag=B7G68_07230
