# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	790035	790907	+							AQ619_RS03750	873		old_locus_tag=AQ619_03745
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	790035	790907	+	WP_062144449.1	WP_062144449.1		hypothetical protein			AQ619_RS03750	873	290	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	791106	793043	+							AQ619_RS03755	1938		old_locus_tag=AQ619_03750
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	791106	793043	+	WP_166504316.1	WP_166504316.1		M61 family metallopeptidase			AQ619_RS03755	1938	645	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	793321	795105	+							AQ619_RS03760	1785		old_locus_tag=AQ619_03755
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	793321	795105	+	WP_062144455.1	WP_062144455.1		DUF885 family protein			AQ619_RS03760	1785	594	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	795374	797788	+							AQ619_RS03765	2415		old_locus_tag=AQ619_03760
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	795374	797788	+	WP_062144458.1	WP_062144458.1		glycoside hydrolase family 3 C-terminal domain-containing protein			AQ619_RS03765	2415	804	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	797931	799856	+							AQ619_RS03770	1926		old_locus_tag=AQ619_03765
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	797931	799856	+	WP_062144461.1	WP_062144461.1		sialate O-acetylesterase			AQ619_RS03770	1926	641	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	799999	801276	-							AQ619_RS03775	1278		old_locus_tag=AQ619_03770
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	799999	801276	-	WP_062144464.1	WP_062144464.1		hypothetical protein			AQ619_RS03775	1278	425	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	801279	802427	-							AQ619_RS03780	1149		old_locus_tag=AQ619_03775
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	801279	802427	-	WP_062144467.1	WP_062144467.1		hypothetical protein			AQ619_RS03780	1149	382	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	802558	803307	-							AQ619_RS03785	750		old_locus_tag=AQ619_03780
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	802558	803307	-	WP_062144470.1	WP_062144470.1		FadR family transcriptional regulator			AQ619_RS03785	750	249	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	803431	804642	-							AQ619_RS03790	1212		old_locus_tag=AQ619_03785
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	803431	804642	-	WP_062144474.1	WP_062144474.1		D-galactonate dehydratase family protein			AQ619_RS03790	1212	403	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	804880	806997	+							AQ619_RS03795	2118		old_locus_tag=AQ619_03790
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	804880	806997	+	WP_062144477.1	WP_062144477.1		alpha-glucuronidase			AQ619_RS03795	2118	705	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	807013	809124	-							AQ619_RS03800	2112		old_locus_tag=AQ619_03795
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	807013	809124	-	WP_062144480.1	WP_062144480.1		ATP-binding protein			AQ619_RS03800	2112	703	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	809361	810875	-							AQ619_RS03805	1515		old_locus_tag=AQ619_03800
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	809361	810875	-	WP_062144483.1	WP_062144483.1		tryptophan 7-halogenase			AQ619_RS03805	1515	504	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	810872	812389	-							AQ619_RS03810	1518		old_locus_tag=AQ619_03805
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	810872	812389	-	WP_062144486.1	WP_062144486.1		tryptophan 7-halogenase			AQ619_RS03810	1518	505	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	812588	814063	-							AQ619_RS03815	1476		old_locus_tag=AQ619_03810
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	812588	814063	-	WP_062144489.1	WP_062144489.1		tryptophan 7-halogenase			AQ619_RS03815	1476	491	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	814060	815589	-							AQ619_RS03820	1530		old_locus_tag=AQ619_03815
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	814060	815589	-	WP_062144492.1	WP_062144492.1		tryptophan 7-halogenase			AQ619_RS03820	1530	509	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	815961	819170	+							AQ619_RS03825	3210		old_locus_tag=AQ619_03820
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	815961	819170	+	WP_062144494.1	WP_062144494.1		TonB-dependent receptor			AQ619_RS03825	3210	1069	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	819316	820467	+							AQ619_RS03830	1152		old_locus_tag=AQ619_03825
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	819316	820467	+	WP_062144497.1	WP_062144497.1		endo-1,4-beta-xylanase			AQ619_RS03830	1152	383	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	820605	822278	+							AQ619_RS03835	1674		old_locus_tag=AQ619_03830
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	820605	822278	+	WP_062144500.1	WP_062144500.1		glycoside hydrolase family 43 protein			AQ619_RS03835	1674	557	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	822394	823992	-							AQ619_RS03840	1599		old_locus_tag=AQ619_03835
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	822394	823992	-	WP_062144503.1	WP_062144503.1		DUF5597 domain-containing protein			AQ619_RS03840	1599	532	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	824117	824638	+							AQ619_RS03845	522		old_locus_tag=AQ619_03840
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	824117	824638	+	WP_062144506.1	WP_062144506.1		histidine phosphatase family protein			AQ619_RS03845	522	173	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	824770	825237	+							AQ619_RS03850	468		old_locus_tag=AQ619_03845
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	824770	825237	+	WP_062144508.1	WP_062144508.1		SAM-dependent methyltransferase			AQ619_RS03850	468	155	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	825251	825607	-							AQ619_RS03855	357		old_locus_tag=AQ619_03850
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	825251	825607	-	WP_062144511.1	WP_062144511.1		response regulator			AQ619_RS03855	357	118	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	825732	826481	-							AQ619_RS03860	750		old_locus_tag=AQ619_03855
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	825732	826481	-	WP_062144514.1	WP_062144514.1		DUF1353 domain-containing protein			AQ619_RS03860	750	249	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	826558	827010	-							AQ619_RS03865	453		old_locus_tag=AQ619_03860
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	826558	827010	-	WP_062144517.1	WP_062144517.1		MaoC family dehydratase			AQ619_RS03865	453	150	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	827114	827443	+							AQ619_RS03870	330		old_locus_tag=AQ619_03865
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	827114	827443	+	WP_062144520.1	WP_062144520.1		hypothetical protein			AQ619_RS03870	330	109	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	827917	828357	+							AQ619_RS03875	441		old_locus_tag=AQ619_03870
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	827917	828357	+	WP_236849530.1	WP_236849530.1		FKBP-type peptidyl-prolyl cis-trans isomerase			AQ619_RS03875	441	146	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	828486	829544	-					rutA		AQ619_RS03880	1059		old_locus_tag=AQ619_03875
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	828486	829544	-	WP_062144526.1	WP_062144526.1		pyrimidine utilization protein A	rutA		AQ619_RS03880	1059	352	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	829717	830523	-					rutD		AQ619_RS03885	807		old_locus_tag=AQ619_03880
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	829717	830523	-	WP_062144529.1	WP_062144529.1		pyrimidine utilization protein D	rutD		AQ619_RS03885	807	268	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	830527	830916	-					rutC		AQ619_RS03890	390		old_locus_tag=AQ619_03885
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	830527	830916	-	WP_062144532.1	WP_062144532.1		pyrimidine utilization protein C	rutC		AQ619_RS03890	390	129	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	830978	831658	-					rutB		AQ619_RS03895	681		old_locus_tag=AQ619_03890
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	830978	831658	-	WP_062151252.1	WP_062151252.1		pyrimidine utilization protein B	rutB		AQ619_RS03895	681	226	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	831816	832694	+							AQ619_RS03900	879		old_locus_tag=AQ619_03895
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	831816	832694	+	WP_062144535.1	WP_062144535.1		oxygenase MpaB family protein			AQ619_RS03900	879	292	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	832709	833476	-							AQ619_RS03905	768		old_locus_tag=AQ619_03900
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	832709	833476	-	WP_062144538.1	WP_062144538.1		SDR family oxidoreductase			AQ619_RS03905	768	255	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	833553	835748	-							AQ619_RS03910	2196		old_locus_tag=AQ619_03905
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	833553	835748	-	WP_062144542.1	WP_062144542.1		PBP1A family penicillin-binding protein			AQ619_RS03910	2196	731	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	835803	836291	+							AQ619_RS03915	489		old_locus_tag=AQ619_03910
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	835803	836291	+	WP_062144545.1	WP_062144545.1		YcgN family cysteine cluster protein			AQ619_RS03915	489	162	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	836660	837028	+							AQ619_RS19310	369		
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	836660	837028	+	WP_236849531.1	WP_236849531.1		hypothetical protein			AQ619_RS19310	369	122	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	836919	838196	+							AQ619_RS03920	1278		old_locus_tag=AQ619_03915
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	836919	838196	+	WP_236849532.1	WP_236849532.1		terminase family protein			AQ619_RS03920	1278	425	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	838221	838625	-							AQ619_RS03925	405		old_locus_tag=AQ619_03920
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	838221	838625	-	WP_236849533.1	WP_236849533.1		endonuclease domain-containing protein			AQ619_RS03925	405	134	
gene	pseudogene	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	838663	839942	+							AQ619_RS03930	1280		pseudo;old_locus_tag=AQ619_03925
CDS	without_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	838663	839942	+				phage portal protein			AQ619_RS03930	1280		pseudo
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840089	840325	+							AQ619_RS03935	237		old_locus_tag=AQ619_03930
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840089	840325	+	WP_062144554.1	WP_062144554.1		hypothetical protein			AQ619_RS03935	237	78	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840546	840971	+							AQ619_RS03940	426		old_locus_tag=AQ619_03935
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840546	840971	+	WP_062144557.1	WP_062144557.1		HK97 family phage prohead protease			AQ619_RS03940	426	141	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840968	841912	-							AQ619_RS03945	945		old_locus_tag=AQ619_03940
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	840968	841912	-	WP_062144560.1	WP_062144560.1		sialate O-acetylesterase			AQ619_RS03945	945	314	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	841999	842355	-							AQ619_RS03950	357		old_locus_tag=AQ619_03945
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	841999	842355	-	WP_062151255.1	WP_062151255.1		bleomycin resistance protein			AQ619_RS03950	357	118	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	842536	843762	+							AQ619_RS03955	1227		old_locus_tag=AQ619_03950
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	842536	843762	+	WP_062144562.1	WP_062144562.1		phage major capsid protein			AQ619_RS03955	1227	408	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	843939	844208	+							AQ619_RS18980	270		old_locus_tag=AQ619_03955
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	843939	844208	+	WP_062144564.1	WP_062144564.1		head-tail connector protein			AQ619_RS18980	270	89	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	844205	844594	+							AQ619_RS18985	390		old_locus_tag=AQ619_03960
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	844205	844594	+	WP_062144566.1	WP_062144566.1		DUF3168 domain-containing protein			AQ619_RS18985	390	129	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	844610	845026	+							AQ619_RS03970	417		old_locus_tag=AQ619_03965
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	844610	845026	+	WP_062144568.1	WP_062144568.1		phage major tail protein, TP901-1 family			AQ619_RS03970	417	138	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845170	845445	+							AQ619_RS03975	276		old_locus_tag=AQ619_03970
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845170	845445	+	WP_062144570.1	WP_062144570.1		GTA-gp10 family protein			AQ619_RS03975	276	91	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845442	845624	+							AQ619_RS03980	183		old_locus_tag=AQ619_03975
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845442	845624	+	WP_062144573.1	WP_062144573.1		phage tail assembly chaperone			AQ619_RS03980	183	60	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845621	846142	+							AQ619_RS03985	522		old_locus_tag=AQ619_03980
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	845621	846142	+	WP_062144576.1	WP_062144576.1		hypothetical protein			AQ619_RS03985	522	173	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	846227	846685	-							AQ619_RS03990	459		old_locus_tag=AQ619_03985
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	846227	846685	-	WP_062144578.1	WP_062144578.1		DUF805 domain-containing protein			AQ619_RS03990	459	152	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	846947	847579	+							AQ619_RS03995	633		old_locus_tag=AQ619_03990
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	846947	847579	+	WP_062144582.1	WP_062144582.1		DUF2460 domain-containing protein			AQ619_RS03995	633	210	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	847579	848223	+							AQ619_RS04000	645		old_locus_tag=AQ619_03995
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	847579	848223	+	WP_062144585.1	WP_062144585.1		DUF2163 domain-containing protein			AQ619_RS04000	645	214	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	848220	848870	+							AQ619_RS18655	651		old_locus_tag=AQ619_04000
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	848220	848870	+	WP_084745752.1	WP_084745752.1		NlpC/P60 family protein			AQ619_RS18655	651	216	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	848933	852739	+							AQ619_RS04010	3807		old_locus_tag=AQ619_04005
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	848933	852739	+	WP_062144588.1	WP_062144588.1		glycoside hydrolase TIM-barrel-like domain-containing protein			AQ619_RS04010	3807	1268	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	852822	853769	+							AQ619_RS04015	948		old_locus_tag=AQ619_04010
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	852822	853769	+	WP_062144591.1	WP_062144591.1		J domain-containing protein			AQ619_RS04015	948	315	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	853915	854232	+							AQ619_RS04020	318		old_locus_tag=AQ619_04015
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	853915	854232	+	WP_062144594.1	WP_062144594.1		PepSY domain-containing protein			AQ619_RS04020	318	105	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	854245	854922	+							AQ619_RS04025	678		old_locus_tag=AQ619_04020
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	854245	854922	+	WP_062144597.1	WP_062144597.1		response regulator transcription factor			AQ619_RS04025	678	225	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	854945	856336	+							AQ619_RS04030	1392		old_locus_tag=AQ619_04025
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	854945	856336	+	WP_062144599.1	WP_062144599.1		ATP-binding protein			AQ619_RS04030	1392	463	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	856525	857856	+							AQ619_RS04035	1332		old_locus_tag=AQ619_04030
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	856525	857856	+	WP_062151260.1	WP_062151260.1		hypothetical protein			AQ619_RS04035	1332	443	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	857918	859039	+					ccmI		AQ619_RS04040	1122		old_locus_tag=AQ619_04035
CDS	with_protein	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	857918	859039	+	WP_062144603.1	WP_062144603.1		c-type cytochrome biogenesis protein CcmI	ccmI		AQ619_RS04040	1122	373	
gene	protein_coding	GCF_001414055.1	Primary Assembly	chromosome		NZ_CP013002.1	859036	859545	+					ccmE		AQ619_RS04045	510		old_locus_tag=AQ619_04040
